video_uid,file_size_mb,duration_sec,fps,width,height,video_source
4d89d233-dbcf-4ea2-a90f-9a2c3b42d1d5,642.494414,1887.03,30.0,1920.0,1440.0,cmu
4d980c7b-3e02-47ff-8a11-af55d04a8c4d,35.499206,231.67,30.0,1440.0,1080.0,unict
4dab2e2a-6f27-4c5f-ae51-c39613e0d62c,300.765837,2579.97,30.0,1440.0,1080.0,kaust
4dc1caff-6353-4a05-9382-92031b25f783,2089.212295,3643.36,30.0,1440.0,1080.0,kaust
4dc43a57-8ba2-42e3-b870-8bc441500865,153.586359,177.33,30.0,2560.0,1920.0,cmu
4dc6ab73-b1e1-42c9-9307-50b1f455e50c,6.169207,26.2,30.0,1440.0,1080.0,unict
4dcf1151-b0dd-49e8-8e76-3d0075d4c3f7,67.406623,129.7,30.0,1920.0,1080.0,minnesota
4dd9015c-6d8c-4b64-b5ed-e284226b738a,4754.1577,2768.1,30.0,1440.0,1080.0,unict
4ddc86f9-f3a5-4a0b-83f0-9c690b7cc1ad,677.317428,1534.77,30.0,1920.0,1440.0,cmu
4de25e28-5a34-4fbe-bc83-200d513b4d9a,522.340863,1755.17,30.0,1920.0,1080.0,frl_track_1_public
4e08833b-5ba6-43e5-aab0-9f8063de5326,257.943096,2122.56,30.0,1440.0,1080.0,iiith
4e0f3560-0a0b-4952-b5d7-1e98c3734f0b,303.344326,852.17,30.0,1920.0,1080.0,minnesota
4e258eca-edcd-4fbf-92bb-b03749e3c531,97.260339,191.9,30.0,1920.0,1440.0,cmu
4e3fc1e9-424f-4921-9068-d468c135f347,74.735237,283.97,30.0,1440.0,1080.0,unict
4e554e70-de52-4f24-b5f0-78012b57c5c2,948.539556,3767.62,30.0,1920.0,1440.0,bristol
4e5663cd-24ba-4461-8d6f-665a45c97dfb,44.490885,623.51,30.0,1440.0,1080.0,iiith
4e71b2dd-3b4a-4845-9398-38ba9205880a,301.372033,583.08,30.0,1920.0,1440.0,utokyo
4efdd63d-515c-401a-a5b0-e2c84cbee0e6,22907.787785,10631.1,30.0,1920.0,1080.0,uniandes
4f11d6b8-1f78-4d99-9b34-7b89bc007b25,4750.363707,2103.57,30.0,2560.0,1920.0,cmu
4f2b15a4-9802-4ed7-8911-4b8c352ff10a,6.475306,64.6,30.0,1440.0,1080.0,kaust
4f52acb9-9f42-4424-a4ac-2d3bc8fd5a5f,870.697474,1968.13,30.0,1920.0,1080.0,bristol
4f7fb690-4ee7-4555-87bd-0fe6171b4239,1419.331834,5863.97,30.0,1440.0,1080.0,iiith
4f8112b1-0d67-44e3-aa48-117a13ffbc60,1583.766054,3763.53,30.0,1920.0,1440.0,cmu
4fa75795-ddc4-4582-9715-bb7887439263,291.404334,507.2,30.0,2560.0,1920.0,cmu_africa
4fa9f4e0-3947-45ed-b90e-846cacf97065,16.848412,101.7,30.0,1440.0,1080.0,iiith
4fb7c667-64aa-412c-a2ac-c86ff47ac950,1134.113531,1802.51,30.0,1920.0,1440.0,bristol
4fc422f7-d6e1-454b-b11c-f6c2a4b9fbcb,234.007699,1005.41,30.0,1920.0,1440.0,bristol
4ff7eacb-814a-4362-9ce2-a439e8cb7786,413.80825,782.74,30.0,1920.0,1440.0,bristol
501d1e55-968d-4c10-9d29-e0f4bee907a0,1276.726165,977.67,30.0,1440.0,1080.0,kaust
502debb3-c5f1-4dba-b2d4-b191d40da77a,9641.384,7863.63,30.0,1920.0,1080.0,uniandes
5036befb-ecf4-4a8b-a9a7-d6aeafaaa462,316.156153,347.23,30.0,2560.0,1920.0,cmu_africa
5037539c-b8fc-411b-8617-b541d0f3c1a9,1263.35706,635.73,30.0,2560.0,1920.0,cmu
504315c0-17fd-4259-9d2c-fd2b25fdcbea,884.845165,1276.48,30.0,1920.0,1440.0,bristol
50444259-3a59-4f0a-b846-ac0c1b32b5ca,288.107668,1340.86,30.0,1440.0,1080.0,kaust
50839db0-89c0-43ee-b558-376783e20591,28.452175,278.93,30.0,1440.0,1080.0,unict
509160ad-d4be-4e15-87d1-fd739a18fb14,646.841158,373.83,30.0,1920.0,1440.0,cmu
5093842e-7cf9-4509-bf04-6e0ec6b75b27,193.812842,1427.33,30.0,1920.0,1080.0,unict
50951563-e71f-4343-87d5-fec9792fb5ed,184.706864,878.05,30.0,1920.0,1440.0,bristol
50a395ca-e434-46f3-a2f8-67fc4ca3874b,484.067478,1867.33,30.0,1920.0,1440.0,bristol
50e55c8f-b939-4b5c-86b5-e0b53d199d27,631.15844,3233.3,30.0,1440.0,1080.0,kaust
50f3b696-607d-4a2b-964d-58f4ebd7f019,1349.755901,5492.2,30.0,1920.0,1080.0,unict
50f60d14-4b1f-4f7f-971b-f887aa3e0320,617.374579,4131.04,30.0,1440.0,1080.0,kaust
51143921-71de-48a0-9403-3e7ee2fb914b,451.367281,1496.57,30.0,1920.0,1080.0,frl_track_1_public
51224e32-3d6c-4148-9eea-7b73da751f25,137.223791,531.27,30.0,1440.0,1080.0,unict
5122adb8-0559-4f92-8077-4a99463ca09d,216.804953,1950.22,30.0,1440.0,1080.0,iiith
51364391-163c-484c-8de5-122abb5898de,763.934128,1800.13,30.0,1920.0,1080.0,minnesota
51378d03-1fb8-481f-8e40-fb947567d25d,82.424618,614.2,30.0,1440.0,1080.0,kaust
51617b89-1624-465a-8aa5-f664e29d7771,2242.551753,2365.17,30.0,1920.0,1440.0,bristol
516203a8-70b3-4e9f-8279-f7bb92a95c81,578.779295,1800.17,30.0,1920.0,1080.0,minnesota
516ba1f4-5cfd-4dd7-b4b6-a4c0605d1281,321.118762,1923.8,30.0,1440.0,1080.0,iiith
516c9abc-dbf3-4f87-b78e-db0ab9d657ea,421.760605,2573.73,30.0,1440.0,1080.0,kaust
5185ad85-6751-481e-8b28-2d93d2e20770,590.283504,1013.0,30.0,1920.0,1080.0,minnesota
518f1a3e-f62f-4889-b2fb-de94146e254f,144.993001,1049.8,30.0,1920.0,1440.0,bristol
51a00118-c4f0-443c-ac0a-269fcd6c2119,104.167492,597.01,30.0,1440.0,1080.0,iiith
51fc7393-cb83-4178-9ade-6c7853a001e0,1246.769629,2747.37,30.0,1920.0,1440.0,bristol
521fdc77-c206-4e2e-9bc0-8c7c5e25beac,4090.904707,1063.2,30.0,1920.0,1440.0,cmu
52594838-2533-465c-8be4-2d86e9fe5ef1,274.024509,360.53,30.0,1920.0,1440.0,cmu
526a15e9-39a2-49a0-ba0b-83da2e276b09,450.942702,708.03,30.0,1920.0,1440.0,utokyo
526d389b-a187-4c63-a5c6-c36bd66266b6,152.834015,953.07,30.0,1920.0,1080.0,unict
5270445d-7167-4300-a495-8a30774ebeac,101.4995,153.3,30.0,2560.0,1920.0,cmu
52925c77-6be9-4953-9a06-993110acf76d,840.599683,1063.13,30.0,2560.0,1920.0,cmu
52b42c33-ac42-435a-aef0-2b00d43516ec,788.716667,1559.28,30.0,1920.0,1440.0,bristol
52b99e0c-0f75-43fd-abbb-84ae2389c9c4,22.758094,128.83,30.0,1440.0,1080.0,unict
52c312b2-b47d-498d-a368-20db6a8bc879,521.620024,2729.96,30.0,1440.0,1080.0,unict
52d248bf-0d93-4418-a767-c4dd3cc2d668,480.321716,1293.77,30.0,1440.0,1080.0,unict
52d94d3d-5e0b-4bdb-9048-55dcf06b4f9d,1280.885356,956.2,30.0,1440.0,1080.0,unict
5315437a-2530-47e5-a0e4-4ac656c7cfa4,1053.734922,1372.07,30.0,1440.0,1080.0,iiith
5330b145-fe2b-4741-90ee-4e9da735fa60,376.775944,737.8,30.0,1440.0,1080.0,kaust
538c2f0a-f89e-47b5-b012-047a1b98de27,1086.594241,3361.3,30.0,1920.0,1440.0,bristol
539f4a3a-06ae-4432-8fa9-d2c7d147a71c,14.338219,18.9,30.0,2560.0,1920.0,cmu
53da674a-089d-428a-a719-e322b2de002b,616.932518,4558.1,30.0,1920.0,1080.0,unict
5400df89-4d96-48db-a472-530ed2ed9b7a,344.235977,886.8,30.0,1920.0,1080.0,minnesota
542bd8e2-37a1-49be-8f4c-0fedeb1cc9f1,195.187048,481.4,30.0,1440.0,1080.0,unict
54337e20-df12-4133-9e34-618e0381265e,154.847255,261.9,30.0,2560.0,1920.0,cmu_africa
543ac6fc-9f77-4cdd-b7fe-6721cb037916,55.932251,289.73,30.0,1440.0,1080.0,unict
543e4c99-5d9f-407d-be75-c397d633fe56,184.752584,505.43,30.0,1920.0,1080.0,minnesota
543e7281-50c8-4189-b4f8-ef3bbed83ed7,261.554465,2116.16,30.0,1440.0,1080.0,iiith
5461912b-69cd-40d7-8f79-50832f92f049,325.57943,1058.09,30.0,1440.0,1080.0,iiith
54676f57-9218-4c14-8b4e-116e61797de8,275.016602,1810.8,30.0,1440.0,1080.0,kaust
546a1aed-676d-44ed-a63c-8db89fa4d935,276.289235,456.13,30.0,1440.0,1080.0,unict
546e4806-a7f5-46bd-bf65-7737db2c5594,510.123835,2168.07,30.0,1440.0,1080.0,kaust
54843f87-c3c1-40a3-910e-5e72540995d5,599.273379,2044.15,30.0,1920.0,1440.0,bristol
54891e75-89de-4ef5-9ee0-9c628cc75e3d,2738.454251,1317.23,30.0,1440.0,1080.0,unict
54a1c38b-6d19-4ec9-bd71-189a1b4ff67a,96.167954,224.32,30.0,1440.0,1080.0,iiith
54d4c567-1b9d-448c-a60d-d7911fe7b95d,5.409682,26.0,30.0,1440.0,1080.0,unict
5507440a-595e-4049-b43b-ac7c9bbae1a9,414.710512,1190.1,30.0,1440.0,1080.0,iiith
550be319-373f-4e4a-8049-ca6deed20b00,14.567749,96.4,30.0,1440.0,1080.0,unict
55301af6-c76b-45ae-a7b0-0135f9b5c06e,309.012686,973.9,30.0,1440.0,1080.0,kaust
5538b578-1cec-4397-8bf2-66bacee94631,6683.058672,5859.36,30.0,1440.0,1080.0,iiith
554d4ede-fc51-4b98-9f00-ecba89fc5dc0,719.298423,1800.17,30.0,1920.0,1080.0,minnesota
55510a84-858b-4857-bb9f-6a923b5f7882,83.887588,408.47,30.0,1440.0,1080.0,kaust
555ff1a5-c30b-434c-a251-b5105cdc1fb9,414.404538,2985.46,30.0,1440.0,1080.0,kaust
5561b2db-34ca-4ec5-b21e-4cc3330a2a9d,2815.086901,2097.97,30.0,2560.0,1920.0,cmu
5570f41c-4521-4d20-bc90-6b361f7bcff2,651.006289,255.06,30.0,1920.0,1080.0,unict
557593d6-bb25-437e-8a9b-e856fe8147b3,78.175416,254.25,30.0,1440.0,1080.0,iiith
5577fdcb-744c-4cbe-9de9-aba8fdfe8dd4,1414.154404,1800.0,30.0,1920.0,1080.0,minnesota
558a082a-fcae-4cae-bcfc-5f69be53e497,13.970742,74.4,30.0,1440.0,1080.0,unict
559ddb1f-f0c0-4d27-b2c2-ebabe103dc3b,418.109326,690.37,30.0,1440.0,1080.0,iiith
55af042b-23ae-45f9-943d-3765a83a5d44,454.890967,877.03,30.0,2560.0,1920.0,cmu_africa
55e6a9ac-9a1d-47f7-be3d-eea1296d1627,295.404797,708.03,30.0,1920.0,1440.0,utokyo
56504e4e-a228-4b28-baa4-1ce2de03c2d4,340.986236,2474.0,30.0,1440.0,1080.0,iiith
56830730-4e9c-4928-ba0b-6ca75f57231d,315.544199,1293.77,30.0,2560.0,1920.0,cmu
568e964d-455e-42f2-a764-3f2c6d75157c,106.830482,562.4,30.0,1920.0,1440.0,cmu
56a3b49c-6979-4253-9ff5-2733c3e2f229,256.802155,2125.36,30.0,1440.0,1080.0,kaust
56d0a3e8-58c0-4d4d-b1a8-097b8cabcc95,370.856165,1136.97,30.0,1920.0,1440.0,bristol
56fe0c73-77c4-40d9-a687-b2df28d5f7d7,236.981671,1184.81,30.0,1440.0,1080.0,iiith
570fc280-231c-4a3e-99c2-12eefed1c122,8026.558134,4127.33,30.0,2560.0,1920.0,cmu
571265e5-c7b7-4313-9386-fa8655b23706,2386.162122,1968.07,30.0,1920.0,1440.0,cmu
572fee00-5bc2-46ed-97df-ad046a0d0fce,40.913712,211.1,30.0,1440.0,1080.0,unict
573ae30e-9f9d-414a-a97a-2e5089182234,934.779027,3800.54,30.0,1440.0,1080.0,unict
573fc64b-6613-449a-aa28-69810a346e14,31.615443,65.49,30.0,1440.0,1080.0,iiith
577a114d-e2d1-4ca2-b739-8a008ef22b66,263.714605,2116.14,30.0,1440.0,1080.0,iiith
57e88d87-257e-434d-953e-6025367e99fe,370.694513,2225.17,30.0,1920.0,1080.0,unict
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,146.814779,1234.93,30.0,1440.0,1080.0,kaust
57f73c09-ea00-4890-88ee-deda5530cc53,842.347703,1330.57,30.0,1440.0,1080.0,kaust
5803675e-3c89-4bbb-8d2a-c79b8d561597,463.555016,1151.1,30.0,1920.0,1440.0,bristol
5817740f-4858-4923-bd47-b0133aaaed5b,642.681847,2183.3,30.0,1920.0,1440.0,bristol
58192560-1819-4883-8f66-40bbf35c4767,129.887078,199.53,30.0,1920.0,1440.0,cmu
582ce3c3-cf84-4af6-b224-154403f7eb96,530.619324,2073.76,30.0,1920.0,1080.0,nus
582cfefa-6a29-4193-a909-37f31811f013,486.605528,3051.71,30.0,1440.0,1080.0,iiith
584fd34c-9bd5-44fd-8266-9d3161d8c790,635.04626,3858.03,30.0,1440.0,1080.0,kaust
588dfc03-9c6b-4402-8a6b-f99867a24674,912.941578,3958.17,30.0,1920.0,1440.0,cmu
589fd5f5-bccb-4820-b248-87054fcade25,373.085466,994.59,30.0,1920.0,1440.0,bristol
58a01f3a-52ce-4024-ab3c-b179caf4dafd,2687.151363,5320.4,30.0,1440.0,1080.0,iiith
58aff1ab-21a8-4ba3-a006-8d3bb12b2ccc,538.604647,1911.61,30.0,1920.0,1440.0,bristol
58b068dd-758f-43c7-8cd5-d17cc1aafb5a,97.376746,272.6,30.0,1440.0,1080.0,unict
58b2a4a4-b721-4753-bfc3-478cdb5bd1a8,22.096226,132.9,30.0,1440.0,1080.0,kaust
58baa94e-8a14-4608-907b-ddcda8cd7e21,356.681211,1507.2,30.0,1440.0,1080.0,kaust
58bb7ed1-02c3-47a9-97f9-85f85f52729e,349.914368,2116.16,30.0,1440.0,1080.0,iiith
58e39e0e-9bbb-4e7f-98b4-14b2fa325fa3,198.696572,353.39,30.0,1920.0,1440.0,bristol
590a5958-2b90-4d99-b51e-1dbc20776c14,94.659434,153.15,30.0,1920.0,1440.0,utokyo
592a72c3-57e2-44b4-b8bf-b219fbb0aa1b,50.838458,497.93,30.0,1440.0,1080.0,kaust
5935de98-30c0-4357-9e89-1c1395c1e2c1,630.331429,1154.97,30.0,1920.0,1440.0,cmu
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,665.629654,2441.57,30.0,1920.0,1440.0,bristol
59815805-de31-4993-8f5e-f12b1537bcfc,1141.530097,4737.0,30.0,1440.0,1080.0,unict
59867cc2-3e1f-4dea-b4d7-dbaf55982e72,1760.90398,3585.43,30.0,1920.0,1440.0,bristol
599037f1-5825-4315-a75d-9a50d16959b5,30.712927,241.27,30.0,1440.0,1080.0,unict
5991c3ba-86a4-46d0-be04-966d1f681b4d,70.331127,93.82,30.0,1920.0,1440.0,utokyo
59c1774d-3c36-4203-9570-465bc6f128b8,434.690991,1631.3,30.0,2560.0,1920.0,cmu
59dac266-4b43-43b1-9fe3-6013ade33eb6,307.710257,1477.04,30.0,1440.0,1080.0,iiith
5a113615-91a9-4147-b924-f31cd15275e6,6.721624,66.97,30.0,1440.0,1080.0,unict
5a2392a7-4efb-4601-897c-cb23fc21b707,886.978225,1186.43,30.0,2560.0,1920.0,cmu
5a56333c-604c-4589-80ec-541b4d7d2164,408.496061,1787.43,30.0,1440.0,1080.0,unict
5a578256-a7ac-4c36-87be-d77e6f743aee,488.039663,1477.6,30.0,1920.0,1440.0,bristol
5a6434fd-e0ea-4777-b4d2-45845362f171,394.858116,1932.73,30.0,2560.0,1920.0,cmu
5a8132ed-7a82-42da-a9c4-64fc99d2db79,585.020253,1909.37,30.0,1920.0,1440.0,cmu
5aa01f1b-351d-428b-a1be-1f2edaff6a0c,543.7698,1922.65,30.0,1920.0,1080.0,frl_track_1_public
5ab1bb65-011f-4fcf-aa7b-78dc2ae8a495,43.333653,92.97,30.0,1920.0,1440.0,cmu
5af8e5f9-2a28-485c-9604-6f5f9f290c82,6136.961013,4391.01,30.0,1440.0,1080.0,iiith
5b2ffccb-a891-4d76-a271-abbcbf7e894b,26.320444,236.87,30.0,1440.0,1080.0,kaust
5b35682f-c4e4-4467-9718-8c2febcc1bce,4145.678207,1850.77,30.0,1920.0,1440.0,cmu
5b43dc9d-437e-4866-9bba-f31a7656d85b,60.768685,150.57,30.0,1440.0,1080.0,unict
5b4db88b-5cf5-4d9a-9eef-dde2be7f5c46,1282.341727,642.17,30.0,1440.0,1080.0,unict
5b4ee633-78b9-4282-b001-5a85373d549e,373.906017,1690.37,30.0,1920.0,1080.0,unict
5b7d03e2-2d37-4827-b99c-9c1647777081,94.173712,3174.22,30.0,1440.0,1080.0,iiith
5b8cb6f7-d2d6-471b-a710-6b2e27fa93b1,2135.167276,1658.5,30.0,2560.0,1920.0,cmu
5b97f47f-f015-46f3-8879-3fcc2a61a728,551.407752,4386.13,30.0,1440.0,1080.0,unict
5b9aa0ee-38d4-40bd-8af9-c53c5e35869b,447.15827,910.67,30.0,1920.0,1080.0,minnesota
5baf4e1b-582a-4fbc-9391-3e794057c759,874.770464,1398.2,30.0,1920.0,1440.0,bristol
5bc10385-011f-4dc5-832e-58f48ffe8fe5,121.180614,300.29,30.0,1440.0,1080.0,iiith
5c0cd8bd-21ae-4e5b-91ed-b3142af3c50f,1404.175576,1568.92,30.0,1920.0,1440.0,bristol
5c15607b-96af-4503-84b4-d1745f3a3ae0,347.481684,2816.12,30.0,1440.0,1080.0,iiith
5c16c4b4-8065-410a-8160-8da3b2d0e57e,172.733464,844.23,30.0,1440.0,1080.0,unict
5c172db2-eca2-4f9a-8963-b2111123fef2,484.756336,1007.79,30.0,1440.0,1080.0,iiith
5c1a9857-4a0a-4d61-877b-3f53a2d2b82b,263.230265,650.67,30.0,2560.0,1920.0,cmu_africa
5c2e910c-84e0-4042-b5d6-880a731c3e67,10.314712,128.23,30.0,1440.0,1080.0,unict
5c3be03c-07a5-4427-a2fe-449f16e8017b,403.313787,794.07,30.0,2560.0,1920.0,cmu
5c7ca3a9-15c3-44a4-aa8d-9f6ee0e1ead4,1259.505853,3783.47,30.0,1920.0,1080.0,indiana
5c9b85ea-24a9-4bfd-8ac2-4ca6f9090231,5522.417503,7366.63,30.0,1920.0,1080.0,uniandes
5c9e8ad1-135f-4f01-a498-274835fba320,19.787835,18.47,30.0,1440.0,1080.0,unict
5ca76592-eb15-4531-9c28-a1431c115f41,182.744613,585.22,30.0,1920.0,1440.0,utokyo
5cae3bb3-1e1e-4b9f-82e8-87dbaad8f73d,112.791615,531.63,30.0,1440.0,1080.0,kaust
5cb30556-bda1-446d-b845-7ba835fd7093,539.063347,4685.38,30.0,1440.0,1080.0,iiith
5cc3a1f3-a94a-4389-b3a0-5b53c629e0e6,3034.450379,4232.29,30.0,1440.0,1080.0,iiith
5cdf77b8-7bf8-421b-99b6-19fa6429aeb4,182.178973,1058.09,30.0,1440.0,1080.0,iiith
5ce1f996-f784-4c9e-8208-e370bf8adf39,358.481501,2116.14,30.0,1440.0,1080.0,iiith
5d01d5e3-ea8b-4d41-9d80-024c3c429095,828.788371,1800.0,30.0,1920.0,1080.0,minnesota
5d12cf77-b15b-4199-9e99-341a12c88d60,3.750463,52.37,30.0,1440.0,1080.0,unict
5d331f41-ebc7-4eaa-8676-501a94a004d4,172.711341,269.73,30.0,1440.0,1080.0,unict
5d4facb9-9473-4cf2-a7a6-bfc1e4e01833,832.861832,1860.64,30.0,1920.0,1440.0,bristol
5d672d4f-09fb-477e-8f05-136afa09f2e2,176.136626,529.77,30.0,1920.0,1440.0,cmu
5d7a27ce-1d80-453e-849b-1148c2b95263,1650.148948,1682.83,30.0,1440.0,1080.0,kaust
5d8ebbea-6371-4be5-b611-751fb49ec294,1308.679203,1943.37,30.0,1440.0,1080.0,unict
5d9261fb-7d80-4cb0-b601-38c17fbf6f75,1157.62304,4497.1,30.0,1440.0,1080.0,iiith
5dab6f94-5ca7-4985-bcd0-67f4fc04687a,1688.274773,5756.42,30.0,1440.0,1080.0,iiith
5dcbcc43-6220-457a-8e79-36ef9997eb90,45.107804,404.17,30.0,1440.0,1080.0,unict
5dd8a212-e71d-48b1-956a-cf3e99d74953,66.003852,179.67,30.0,2560.0,1920.0,cmu_africa
5dde766e-e93a-4d48-b3c7-96774f24d39d,478.244642,915.97,30.0,1920.0,1080.0,minnesota
5deac998-26a7-4725-a6bf-235202373732,174.216692,602.5,30.0,1440.0,1080.0,iiith
5dee22c5-2530-4703-9ed4-46cb13b6ad97,249.313418,9150.42,30.0,1440.0,1080.0,iiith
5e11cf07-d5f9-47c0-9e73-2b58028e9a8d,3143.020884,6009.0,30.0,1920.0,1080.0,uniandes
5e375fea-f689-4488-b47e-12380ba91e6b,93.721766,323.03,30.0,1920.0,1440.0,bristol
5e64c89d-34ce-49a3-949a-dc90385cdbcc,427.640367,3850.0,30.0,1440.0,1080.0,kaust
5e7dbc32-08e0-4266-9bd3-27c412d1af7c,838.400438,1800.17,30.0,1920.0,1080.0,minnesota
5e85db8c-471e-4df8-8404-1de41288ef4b,274.304344,711.8,30.0,1920.0,1080.0,minnesota
5e97e33c-b3ca-48b2-9e7e-069fe39199fb,250.283366,2286.27,30.0,1440.0,1080.0,kaust
5e9e692b-dd68-4618-bfa3-012a7934abc2,144.632832,931.77,30.0,1440.0,1080.0,kaust
5ea2f8d5-93cc-4512-88de-b288b5bc07f4,679.90012,1588.8,30.0,1920.0,1440.0,cmu
5edf133c-24e2-44c7-a751-0d0d2aabed8c,371.15622,1896.07,30.0,1440.0,1080.0,kaust
5efa966b-01b6-4bbb-a4b6-702ef89c3a10,653.163555,742.27,30.0,1440.0,1080.0,unict
5f2be256-1298-4876-a310-cc9c7e80774a,580.722303,1221.37,30.0,1920.0,1440.0,bristol
5f2fe227-e8fc-4635-8b3e-2f56e9be61b5,291.390643,749.3,30.0,1440.0,1080.0,unict
5f41da88-345c-4fda-8ad7-77b532297c3a,190.922745,1687.88,30.0,1440.0,1080.0,unict
5f4e4722-a03a-46fa-be29-b66d909d5044,417.334631,1272.26,30.0,1920.0,1080.0,frl_track_1_public
5f7e3f1e-f4db-461e-8344-c8f130985635,1013.681427,4574.33,30.0,1440.0,1080.0,iiith
5f818e8f-92ba-4bb1-be45-99807bc2cc58,73.571398,214.85,30.0,1920.0,1440.0,bristol
5f935274-2957-4610-99c5-891f4983631f,361.885758,1800.13,30.0,1920.0,1080.0,minnesota
5fa671a8-c6c9-40bc-9d3d-f97d94133965,1124.551041,3615.91,30.0,1920.0,1440.0,bristol
5fce50cf-ebc5-4c09-8704-20c48fe42c7e,809.33176,1248.1,30.0,1920.0,1440.0,cmu
5fe81f9c-159c-4b83-807f-34866dd03a8b,732.270331,1458.35,30.0,1920.0,1440.0,bristol
5ffb4038-585e-4fc5-85bf-84afaac2e599,812.246043,2116.16,30.0,1440.0,1080.0,iiith
5ffe23d7-77a8-4e8d-bacb-d6bc022f0eef,936.964367,1091.67,30.0,1440.0,1080.0,kaust
600e392c-4be6-4b8b-bef8-e789ce3d8915,15136.756936,15356.4,30.0,1920.0,1080.0,uniandes
60209262-ab8e-4214-a8dd-4764a9a4b26d,850.524137,1800.13,30.0,1920.0,1080.0,minnesota
603a427f-9191-4ca4-a1b0-dd3c5e7fda70,59.570715,423.23,30.0,1440.0,1080.0,kaust
6052a4ef-1227-4a9a-9883-6344081f4991,59.767845,140.57,30.0,1920.0,1440.0,utokyo
60534403-8f96-477a-a04d-bd939468cf10,24.624443,129.33,30.0,1440.0,1080.0,unict
6070d9d1-9962-49f3-8ac7-4e29ca07e104,399.573916,1763.93,30.0,1920.0,1080.0,nus
60b0ccb6-49f7-4a44-a70d-bf319217af50,7.467031,11.58,30.0,1920.0,1440.0,utokyo
60c1aa5a-9682-4576-826d-25a1e1075982,1472.412599,3584.04,30.0,1920.0,1440.0,bristol
60e63a2b-cbf9-420a-b17a-c50848b7f096,11434.016203,2187.03,30.0,2560.0,1920.0,cmu
60f4b15e-b23e-4c7f-9cb3-f51ac164bb23,116.901785,2121.48,30.0,1440.0,1080.0,unict
610b2ed4-3327-4f32-8dca-d4e5c4fd2eb2,413.432489,708.03,30.0,1920.0,1440.0,utokyo
612f93fe-6a51-4c5f-abcd-430d9eb7d69a,796.647379,1734.77,30.0,1920.0,1440.0,bristol
615225c2-50dc-4d4a-a9d1-f6ffea27a4cf,650.416762,2262.07,30.0,1920.0,1440.0,cmu
61952eda-dc56-4c13-995f-157f4dcfd55c,9865.996839,2440.83,30.0,1920.0,1440.0,cmu
6199434f-409d-4ac8-8a8f-bb4048d45d9b,11387.634873,2760.57,30.0,2560.0,1920.0,cmu
61bd91a7-c8b6-4046-9ad2-fcbc9c89e411,200.06231,1063.47,30.0,1920.0,1440.0,bristol
61cebde6-a2db-4e7f-a928-0d12a2fea535,4246.417624,2609.3,30.0,1440.0,1080.0,unict
61f0a3d8-01f9-4149-bd0c-c31ad5d319ed,246.276062,610.53,30.0,1920.0,1440.0,cmu
622ab8aa-21f8-4ad0-99c3-7f4876850df7,13214.466055,2698.4,30.0,2560.0,1920.0,cmu
623bc0af-7d4f-4b85-9263-2d04e016283d,780.664259,1800.0,30.0,1920.0,1080.0,minnesota
623ee886-3326-4d70-b6c1-e9c969e23f62,80.181174,630.53,30.0,2560.0,1920.0,cmu_africa
624a6c0a-a4cb-4073-b501-48e4b6b679e4,564.568323,1258.0,30.0,1920.0,1440.0,cmu
624d5d30-58a6-4d9b-9d1f-356018e46f70,796.82101,1800.0,30.0,1920.0,1080.0,minnesota
6269fa52-58af-46d3-9a4b-7aca66c3b622,234.160738,583.03,30.0,1440.0,1080.0,unict
628f181f-de40-4db8-b56c-f1b62ab6ba8a,265.448316,587.73,30.0,1920.0,1440.0,utokyo
62b73007-c94a-4c7e-a39f-98df30139f1c,311.784987,627.37,30.0,1920.0,1440.0,utokyo
62ca20e4-b289-47fc-b175-4ce77178de82,768.149948,1159.91,30.0,1920.0,1440.0,bristol
633d1e83-f350-4983-87fd-4e9b9e9ed754,314.987356,521.37,30.0,1920.0,1440.0,cmu
6362c66e-473f-4a09-a736-6425165aa63d,12.780701,105.96,30.0,1440.0,1080.0,kaust
63b9e64a-60ae-4d86-81fa-2253776cc8e9,229.522507,777.63,30.0,1440.0,1080.0,kaust
63f32d44-1c3f-4b36-a33e-64a88592ad59,66.852796,370.1,30.0,1440.0,1080.0,unict
64246b7f-86c9-4062-a11f-3352fae1fca1,382.352766,708.03,30.0,1920.0,1440.0,utokyo
6442d14c-c02a-4b90-bd52-8b3c187b851b,2148.836918,2046.44,30.0,1440.0,1080.0,unict
64747fa7-c7b9-46fc-ac9d-ea9a514d91df,223.641018,1058.07,30.0,1440.0,1080.0,iiith
64792a03-b8ea-4fdc-96d8-1e1199b73658,410.990395,1888.43,30.0,1920.0,1080.0,nus
6498b686-829f-4e75-9495-78c1e5b4db46,567.014933,1263.1,30.0,1920.0,1440.0,bristol
64b06e7f-de80-4793-a31c-55e2bb535c82,408.800518,490.28,30.0,1920.0,1440.0,utokyo
64b355f3-ef49-4990-8622-9e9eef68b495,250.250307,532.07,30.0,1440.0,1080.0,unict
64d62404-4689-462a-a573-e49aff0b350a,289.374254,1917.78,30.0,1440.0,1080.0,kaust
64f466e5-99c9-4ed5-89be-7ef74d0dfdd3,236.596277,708.03,30.0,1920.0,1440.0,utokyo
6513acd9-ff80-4e3d-a4c1-189824e89635,94.911399,1801.58,30.0,1920.0,1080.0,iiith
